event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
PIERCE,62,flat,1,0E-20,8.0,24.0,8.0,60.0000000000000000
PIERCE,64,flat,1,0E-20,4.0,29.0,4.0,60.0000000000000000
PIERCE,65,flat,2,0E-20,11.5,4.0,13.75,210.0000000000000000
PIERCE,67,flat,2,0E-20,11.5,7.5,15.549999999999999,210.0000000000000000
PIERCE,69,flat,2,0E-20,15.0,4.0,18.6,300.0000000000000000
PIERCE,70,flat,1,0E-20,32.0,1.0,32.0,300.0000000000000000
PIERCE,71,flat,2,0E-20,17.0,9.5,23.299999999999997,210.0000000000000000
PIERCE,73,flat,1,0E-20,27.0,6.0,27.0,300.0000000000000000
PIERCE,74,flat,1,0E-20,11.0,5.0,11.0,180.0000000000000000
PIERCE,75,flat,1,0E-20,26.0,5.0,26.0,300.0000000000000000
PIERCE,76,flat,1,0E-20,8.0,4.0,8.0,60.0000000000000000
PIERCE,78,flat,1,0E-20,5.0,8.0,5.0,300.0000000000000000
PIERCE,80,flat,1,0E-20,15.0,2.0,15.0,
PIERCE,82,flat,1,0E-20,11.0,20.0,11.0,
PIERCE,83,flat,1,0E-20,17.0,8.0,17.0,
PIERCE,85,flat,1,0E-20,22.0,2.0,22.0,240.0000000000000000
PIERCE,86,flat,1,0E-20,14.0,11.0,14.0,300.0000000000000000
PIERCE,90,flat,1,0E-20,37.0,7.0,37.0,300.0000000000000000
PIERCE,92,flat,1,0E-20,3.0,3.0,3.0,
PIERCE,93,flat,1,0E-20,14.0,5.0,14.0,300.0000000000000000
PIERCE,94,flat,1,0E-20,19.0,5.0,19.0,300.0000000000000000
TOUCH,1,flat,17,0E-20,11.0,7.0,31.79999999999999,188.5714285714285714
TOUCH,1,moderate,3,0E-20,3.0,20.0,16.5,180.0000000000000000
TOUCH,2,flat,22,0E-20,8.0,9.0,24.9,184.2857142857142857
TOUCH,2,moderate,6,0E-20,21.5,7.0,42.5,240.0000000000000000
TOUCH,3,flat,27,0E-20,10.0,9.0,29.799999999999997,195.0000000000000000
TOUCH,3,moderate,4,0E-20,13.0,10.0,35.24999999999999,180.0000000000000000
TOUCH,4,flat,32,0E-20,8.5,9.0,45.14999999999999,192.0000000000000000
TOUCH,4,moderate,3,0E-20,3.0,5.0,30.9,180.0000000000000000
TOUCH,5,flat,27,0E-20,9.0,12.0,18.4,176.0000000000000000
TOUCH,5,moderate,5,0E-20,7.0,16.0,21.599999999999998,220.0000000000000000
TOUCH,6,flat,30,0E-20,10.5,12.0,24.64999999999999,169.0909090909090909
TOUCH,6,moderate,6,0E-20,14.5,13.0,25.0,180.0000000000000000
TOUCH,7,flat,28,0E-20,9.0,11.0,23.949999999999996,215.2941176470588235
TOUCH,7,moderate,3,0E-20,14.0,9.0,16.7,180.0000000000000000
TOUCH,8,flat,25,0E-20,11.0,10.0,19.0,180.0000000000000000
TOUCH,8,moderate,5,0E-20,7.0,20.0,24.8,225.0000000000000000
TOUCH,9,flat,36,0E-20,10.5,11.5,20.25,190.9090909090909091
TOUCH,9,moderate,7,0E-20,7.0,17.0,16.599999999999994,60.0000000000000000
TOUCH,10,flat,31,0E-20,7.0,14.0,23.0,187.0588235294117647
TOUCH,10,moderate,3,0E-20,11.0,11.0,11.9,300.0000000000000000
TOUCH,11,flat,37,0E-20,11.0,9.0,39.39999999999999,221.5384615384615385
TOUCH,11,moderate,4,0E-20,7.5,8.5,14.399999999999999,120.0000000000000000
TOUCH,12,flat,30,0E-20,10.0,8.5,23.099999999999994,185.0000000000000000
TOUCH,12,moderate,6,0E-20,19.0,16.5,37.0,210.0000000000000000
TOUCH,13,flat,24,0E-20,14.0,9.0,36.0,220.9090909090909091
TOUCH,13,moderate,2,0E-20,25.0,13.5,41.199999999999996,180.0000000000000000
TOUCH,14,flat,26,0E-20,12.5,8.5,29.5,228.0000000000000000
TOUCH,14,moderate,4,0E-20,8.0,5.5,32.64999999999999,300.0000000000000000
TOUCH,15,flat,33,0E-20,11.0,10.0,29.599999999999994,223.2000000000000000
TOUCH,15,moderate,5,0E-20,41.0,4.0,49.0,240.0000000000000000
TOUCH,16,flat,26,0E-20,11.5,10.0,27.0,233.3333333333333333
TOUCH,16,moderate,7,0E-20,15.0,7.0,34.79999999999999,252.0000000000000000
TOUCH,17,flat,31,0E-20,10.0,11.0,31.0,200.8695652173913043
TOUCH,17,moderate,5,0E-20,11.0,6.0,35.4,210.0000000000000000
TOUCH,18,flat,24,0E-20,11.5,11.5,29.949999999999985,189.0000000000000000
TOUCH,18,moderate,5,0E-20,13.0,13.0,27.2,204.0000000000000000
TOUCH,19,flat,27,0E-20,10.0,16.0,27.499999999999996,168.0000000000000000
TOUCH,19,moderate,2,0E-20,22.0,1.0,33.7,180.0000000000000000
TOUCH,20,flat,26,0E-20,9.0,13.0,26.75,197.6470588235294118
TOUCH,20,moderate,3,0E-20,10.0,9.0,26.2,180.0000000000000000
TOUCH,21,flat,31,0E-20,10.0,15.0,29.0,210.0000000000000000
TOUCH,21,moderate,1,0E-20,8.0,11.0,8.0,240.0000000000000000
TOUCH,22,flat,27,0E-20,11.0,15.0,31.899999999999995,217.8947368421052632
TOUCH,22,moderate,2,0E-20,7.5,26.5,10.649999999999999,60.0000000000000000
TOUCH,23,flat,30,0E-20,11.5,12.5,42.749999999999986,205.7142857142857143
TOUCH,23,moderate,4,0E-20,15.0,7.5,22.799999999999997,255.0000000000000000
TOUCH,24,flat,27,0E-20,15.0,9.0,34.5,196.6666666666666667
TOUCH,24,moderate,3,0E-20,26.0,14.0,61.099999999999994,240.0000000000000000
TOUCH,25,flat,18,0E-20,12.0,9.5,43.94999999999995,180.0000000000000000
TOUCH,25,moderate,1,0E-20,3.0,21.0,3.0,
TOUCH,26,flat,24,0E-20,12.0,10.0,32.849999999999994,180.0000000000000000
TOUCH,26,moderate,4,0E-20,6.0,27.0,10.399999999999999,60.0000000000000000
TOUCH,27,flat,29,0E-20,13.0,10.0,40.39999999999996,207.0000000000000000
TOUCH,27,moderate,3,0E-20,18.0,7.0,22.5,240.0000000000000000
TOUCH,28,flat,22,0E-20,14.0,11.5,20.95,253.8461538461538462
TOUCH,28,moderate,1,0E-20,5.0,16.0,5.0,180.0000000000000000
TOUCH,29,flat,31,0E-20,12.0,14.0,27.5,222.8571428571428571
TOUCH,29,moderate,1,0E-20,23.0,7.0,23.0,180.0000000000000000
TOUCH,30,flat,21,0E-20,11.0,10.0,24.0,214.2857142857142857
TOUCH,30,moderate,1,0E-20,6.0,41.0,6.0,60.0000000000000000
TOUCH,31,flat,12,0E-20,10.0,13.5,21.45,210.0000000000000000
TOUCH,31,moderate,3,0E-20,13.0,9.0,13.0,180.0000000000000000
TOUCH,32,flat,15,0E-20,9.0,13.0,35.19999999999999,162.0000000000000000
TOUCH,32,moderate,1,0E-20,8.0,6.0,8.0,180.0000000000000000
TOUCH,33,flat,17,0E-20,10.0,14.0,20.599999999999998,160.0000000000000000
TOUCH,33,moderate,2,0E-20,7.5,8.5,9.75,210.0000000000000000
TOUCH,34,flat,10,0E-20,8.0,15.5,31.099999999999977,225.0000000000000000
TOUCH,35,flat,7,0E-20,10.0,14.0,30.599999999999994,130.0000000000000000
TOUCH,35,moderate,1,0E-20,8.0,43.0,8.0,
TOUCH,36,flat,16,0E-20,8.5,11.0,30.75,203.0769230769230769
TOUCH,37,flat,22,0E-20,12.0,19.0,19.9,184.6153846153846154
TOUCH,37,moderate,2,0E-20,10.5,16.0,17.25,180.0000000000000000
TOUCH,38,flat,11,0E-20,6.0,17.0,22.0,156.0000000000000000
TOUCH,38,moderate,1,0E-20,18.0,2.0,18.0,300.0000000000000000
TOUCH,39,flat,17,0E-20,12.0,8.0,35.59999999999999,190.9090909090909091
TOUCH,40,flat,13,0E-20,12.0,10.0,31.799999999999997,173.3333333333333333
TOUCH,40,moderate,1,0E-20,11.0,6.0,11.0,60.0000000000000000
TOUCH,41,flat,9,0E-20,12.0,9.0,68.39999999999999,210.0000000000000000
TOUCH,42,flat,12,0E-20,14.0,8.0,19.45,230.0000000000000000
TOUCH,42,moderate,1,0E-20,9.0,11.0,9.0,300.0000000000000000
TOUCH,43,flat,12,0E-20,10.0,3.5,32.25,255.0000000000000000
TOUCH,43,moderate,1,0E-20,9.0,6.0,9.0,60.0000000000000000
TOUCH,44,flat,11,0E-20,6.0,13.0,25.0,210.0000000000000000
TOUCH,44,moderate,1,0E-20,6.0,5.0,6.0,120.0000000000000000
TOUCH,45,flat,9,0E-20,6.0,12.0,21.4,130.0000000000000000
TOUCH,46,flat,12,0E-20,8.0,16.0,27.349999999999998,160.0000000000000000
TOUCH,46,moderate,1,0E-20,38.0,2.0,38.0,240.0000000000000000
TOUCH,47,flat,6,0E-20,14.0,6.5,28.75,156.0000000000000000
TOUCH,47,moderate,1,0E-20,39.0,1.0,39.0,120.0000000000000000
TOUCH,48,flat,8,0E-20,11.0,12.5,39.69999999999998,220.0000000000000000
TOUCH,49,flat,12,0E-20,12.0,14.5,23.45,233.3333333333333333
TOUCH,50,flat,6,0E-20,11.0,8.5,24.5,168.0000000000000000
