hour,minute,avg_reaction_size,event_count
7,40,,7
7,41,,8
7,42,,6
7,43,,6
7,44,,2
7,45,,5
7,46,,3
7,47,,5
7,48,,4
7,49,,1
7,50,,2
7,51,,4
7,52,,5
7,53,,4
7,54,,4
7,55,,3
7,56,,2
7,57,,3
7,58,,3
7,59,,3
8,0,,5
8,1,,4
8,2,,5
8,3,,4
8,4,,5
8,5,,4
8,6,,4
8,7,,1
8,8,,2
8,9,,3
8,10,,3
8,11,,2
8,12,,2
8,13,,4
8,14,,3
8,15,,3
8,16,,1
8,17,,2
8,18,,2
8,19,,4
8,20,,3
8,21,,3
8,22,,1
8,23,,2
8,24,,2
8,25,,1
8,26,,4
8,28,,4
8,29,,4
8,30,,3
8,31,,4
8,33,,2
8,34,,2
8,35,,2
8,36,,1
8,37,,2
8,38,,1
8,39,,1
8,40,,2
8,41,,1
8,42,,3
8,43,,2
8,44,,3
8,45,,3
8,46,,3
8,47,,2
8,48,,2
8,49,,1
8,50,,1
8,51,,2
8,52,,2
8,53,,2
8,54,,2
8,55,,2
8,56,,2
8,57,,1
8,58,,4
8,59,,3
9,0,,3
9,1,,4
9,2,,4
9,3,,1
9,4,,1
9,5,,2
9,6,,1
9,7,,3
9,8,,3
9,9,,3
9,10,,5
9,11,,4
9,12,,6
9,13,,3
9,14,,5
9,15,,5
9,16,,3
9,17,,2
9,18,,1
9,19,,3
9,20,,3
9,21,,2
9,22,,4
9,23,,2
9,24,,6
9,25,,4
9,26,,1
9,27,,6
9,28,,4
9,29,,1
9,30,,9
9,31,,9
9,32,,11
9,33,,4
9,34,,6
9,35,,4
9,36,,4
9,37,,8
9,38,,2
9,39,41.0000000000000000,5
9,40,33.0000000000000000,5
9,41,,3
9,42,,4
9,43,,4
9,44,37.0000000000000000,5
9,45,,5
9,46,,3
9,47,,7
9,48,35.0000000000000000,5
9,49,,5
9,50,119.0000000000000000,7
9,51,,7
9,52,,9
9,53,,5
9,54,,5
9,55,,4
9,56,,5
9,57,,3
9,58,,3
9,59,,5
10,0,,6
10,1,,8
10,2,,10
10,3,,5
10,4,,8
10,5,,3
10,6,,7
10,7,,3
10,8,,3
10,9,,5
10,10,,5
10,11,,4
10,12,,4
10,13,,4
10,14,,4
10,15,,5
10,16,,2
10,17,,2
10,18,,4
10,19,,2
10,20,,4
10,21,,1
10,22,,5
10,23,,4
10,24,,4
10,25,,6
10,26,,2
10,27,,2
10,28,,4
10,29,,4
10,30,,3
10,31,,1
10,32,,2
10,33,,5
10,34,,4
10,35,,6
10,36,,4
10,37,,4
10,38,,2
10,39,,6
10,40,,4
10,41,,6
10,42,,4
10,43,,3
10,44,,5
10,45,,3
10,46,,5
10,47,,3
10,48,,2
10,49,,2
10,50,,4
10,51,,2
10,52,,2
10,53,,3
10,54,,2
10,55,,1
10,56,,4
10,57,,2
10,58,,6
10,59,,5
11,0,,3
11,1,,3
11,2,,3
11,3,,1
11,4,,3
11,5,,3
11,6,,2
11,7,,2
11,8,,1
11,9,,3
11,10,,3
11,11,,4
11,12,,4
11,13,,4
11,14,,5
11,15,,5
11,16,,3
11,17,,3
11,18,,2
11,19,,2
11,20,,2
11,21,,1
11,22,,3
11,23,,4
11,24,,2
11,25,,2
11,26,,4
11,27,,2
11,28,,5
11,29,,3
11,30,,2
11,31,,2
11,32,,1
11,33,,2
11,34,,3
11,35,,1
11,36,,4
11,37,,3
11,38,,3
11,39,,2
11,40,,2
11,41,,2
11,42,,2
11,43,,2
11,44,,2
11,45,,5
11,46,,5
11,47,,2
11,48,,1
11,49,,4
11,50,,6
11,51,,1
11,52,,3
11,53,,1
11,55,,5
11,56,,1
11,57,,3
11,58,,1
12,0,,1
12,1,,2
12,2,,1
12,3,,1
12,4,,5
12,5,,1
12,7,,2
12,8,,5
12,9,,2
12,10,,4
12,11,,5
12,12,,5
12,13,,1
12,14,,1
12,15,,3
12,16,,2
12,17,,2
12,18,,1
12,19,,2
12,20,,1
12,21,,1
12,22,,2
12,24,,2
12,25,,2
12,26,,1
12,27,,3
12,28,,3
12,29,,3
12,30,,2
12,31,,3
12,32,,3
12,33,,7
12,34,,4
12,35,,1
12,36,,4
12,37,,5
12,38,,1
12,39,,5
12,40,,1
12,41,,1
12,42,,2
12,43,,2
12,45,,2
12,46,,2
12,47,,3
12,48,,3
12,49,,3
12,50,,4
12,51,,3
12,52,,3
12,53,,2
12,54,,1
12,55,,1
13,0,,2
13,1,,1
13,2,,2
13,4,,1
13,6,,1
13,8,,2
13,9,,1
13,10,,2
13,11,,2
13,13,,1
13,14,,1
13,16,,1
13,17,,2
13,20,,4
13,21,,3
13,22,,2
13,23,,3
13,24,,3
13,25,22.3333333333333333,3
13,26,96.0000000000000000,1
13,27,-35.6666666666666667,3
13,28,50.2500000000000000,4
13,29,12.0000000000000000,3
13,30,14.5000000000000000,2
13,31,,1
13,32,,1
13,33,,2
13,34,,1
13,35,,33
13,36,,2
13,37,,2
13,38,,1
13,39,,2
13,40,,29
13,41,,1
13,42,,1
13,44,,1
13,45,,53
13,46,,1
13,48,,1
13,49,,1
13,50,,31
13,51,,1
13,52,,2
13,53,,1
13,54,,4
13,55,84.5000000000000000,20
13,56,190.4000000000000000,5
13,57,99.0000000000000000,5
13,58,68.5000000000000000,4
13,59,92.5000000000000000,4
14,0,67.0666666666666667,60
14,1,,4
14,2,,2
14,3,,2
14,4,,4
14,5,,22
14,6,,2
14,7,,3
14,8,,3
14,9,,1
14,10,,18
14,11,,2
14,12,,1
14,13,,4
14,14,,2
14,15,,40
14,16,,3
14,17,,2
14,18,,3
14,19,,3
14,20,,18
14,21,,1
14,23,,1
14,25,84.4166666666666667,12
14,26,67.5000000000000000,2
14,27,110.0000000000000000,3
14,28,103.3333333333333333,3
14,29,94.0000000000000000,3
14,30,72.6842105263157895,57
14,31,,1
14,33,,3
14,34,,2
14,35,,10
14,36,,1
14,39,,3
14,40,,16
14,41,,3
14,42,,1
14,43,,2
14,44,,1
14,45,,34
14,46,,1
14,47,,2
14,49,,1
14,50,,14
14,51,,2
14,52,,1
14,53,,1
14,54,,1
14,55,81.6000000000000000,10
14,56,34.0000000000000000,2
14,57,55.5000000000000000,4
14,58,31.6666666666666667,3
14,59,111.3333333333333333,3
15,0,63.4210526315789474,57
15,1,,3
15,2,,3
15,3,,3
15,4,,4
15,5,,14
15,6,,1
15,7,,4
15,8,,5
15,9,,2
15,10,,13
15,11,,3
15,12,,1
15,13,,4
15,14,,3
15,15,,29
15,16,,2
15,17,,4
15,18,,2
15,19,,3
15,20,,7
15,21,,1
15,22,,1
15,24,,1
15,25,67.6923076923076923,13
15,26,74.8000000000000000,5
15,27,46.5000000000000000,4
15,28,131.0000000000000000,3
15,29,52.0000000000000000,1
15,30,49.1578947368421053,38
15,31,,2
15,32,,4
15,33,,2
15,34,,2
15,35,,10
15,36,,3
15,37,,2
15,38,,2
15,39,,2
15,40,,8
15,41,,2
15,42,,4
15,43,,1
15,44,,2
15,45,,24
15,46,,1
15,47,,1
15,48,,3
15,50,,15
15,51,,4
15,52,,6
15,53,,4
15,54,,5
15,55,56.9000000000000000,10
15,56,83.6666666666666667,3
15,57,98.0000000000000000,2
15,58,43.5000000000000000,2
15,59,59.4285714285714286,7
16,0,57.1538461538461538,52
16,1,,3
16,2,,1
16,3,,2
16,4,,4
16,5,,12
16,6,,1
16,7,,2
16,8,,1
16,9,,1
16,10,,5
16,11,,1
16,12,,1
16,13,,1
16,14,,3
16,15,,20
16,16,,2
16,17,,3
16,18,,3
16,19,,3
16,20,,8
16,21,,1
16,22,,4
16,23,,2
16,24,,3
16,25,89.0000000000000000,10
16,26,,4
16,27,54.0000000000000000,3
16,28,,4
16,29,,4
16,30,51.7241379310344828,32
16,31,,3
16,32,,5
16,33,,2
16,34,,2
16,35,,10
16,36,,3
16,37,,6
16,38,,3
16,39,,3
16,40,,4
16,41,,4
16,42,,2
16,43,,1
16,44,,3
16,45,,19
16,46,,4
16,47,,4
16,48,,1
16,49,,3
16,50,,7
16,51,,1
16,52,,2
16,53,,6
16,54,,3
16,55,29.2000000000000000,7
16,56,49.0000000000000000,6
16,57,42.0000000000000000,5
16,58,15.0000000000000000,4
16,59,50.5000000000000000,4
17,0,16.8181818181818182,22
17,20,,1
17,30,0E-20,1
18,0,27.5000000000000000,34
18,1,,5
18,2,,5
18,3,,7
18,4,,2
18,5,,11
18,6,,2
18,7,,5
18,8,,1
18,9,,4
18,10,,8
18,11,,3
18,12,,3
18,13,,1
18,14,,3
18,15,,17
18,16,,1
18,17,,2
18,18,,3
18,19,,3
18,20,,7
18,21,,1
18,22,,1
18,24,,1
18,25,73.0000000000000000,1
18,27,66.0000000000000000,1
18,30,27.2941176470588235,17
18,32,,1
18,33,,1
18,34,,3
18,35,,8
18,36,,5
18,37,,3
18,39,,1
18,40,,5
18,41,,1
18,42,,2
18,43,,1
18,44,,2
18,45,,6
18,46,,1
18,47,,2
18,48,,2
18,49,,1
18,50,,5
18,51,,2
18,52,,2
18,53,,1
18,55,23.5000000000000000,2
18,57,54.5000000000000000,2
18,58,38.0000000000000000,1
19,0,25.8750000000000000,16
19,1,,1
19,2,,3
19,3,,2
19,4,,2
19,5,,11
19,6,,1
19,8,,2
19,9,,1
19,10,,6
19,11,,1
19,12,,1
19,13,,1
19,14,,1
19,15,,16
19,16,,1
19,18,,1
19,19,,2
19,20,,7
19,21,,2
19,22,,3
19,23,,2
19,24,,1
19,25,37.0000000000000000,11
19,26,61.0000000000000000,1
19,27,66.5000000000000000,2
19,28,31.0000000000000000,2
19,29,55.5000000000000000,2
19,30,17.8888888888888889,27
19,31,,3
19,32,,3
19,33,,2
19,34,,2
19,35,,6
19,36,,1
19,37,,1
19,38,,2
19,39,,1
19,40,,5
19,41,,2
19,42,,1
19,43,,4
19,44,,1
19,45,,13
19,46,,2
19,47,,5
19,48,,3
19,49,,1
19,50,,12
19,51,,2
19,52,,3
19,53,,1
19,54,,2
19,55,95.2500000000000000,4
19,56,35.0000000000000000,2
19,57,25.0000000000000000,2
19,59,63.0000000000000000,1
20,0,60.9130434782608696,23
20,1,,4
20,2,,1
20,3,,1
20,4,,2
20,5,,10
20,6,,1
20,7,,3
20,8,,4
20,9,,2
20,10,,11
20,11,,3
20,12,,4
20,13,,3
20,15,,21
20,16,,3
20,17,,1
20,18,,3
20,19,,1
20,20,,2
20,21,,1
20,22,,2
20,24,,3
20,25,22.0000000000000000,9
20,26,61.0000000000000000,2
20,27,44.0000000000000000,2
20,28,37.0000000000000000,2
20,29,49.0000000000000000,3
20,30,34.0740740740740741,27
20,31,,3
20,32,,3
20,33,,2
20,34,,3
20,35,,6
20,36,,2
20,37,,2
20,38,,1
20,39,,2
20,40,,6
20,41,,2
20,42,,3
20,43,,2
20,44,,4
20,45,,13
20,46,,1
20,47,,2
20,48,,1
20,49,,2
20,50,,9
20,51,,1
20,52,,1
20,53,,4
20,54,,1
20,55,55.6000000000000000,6
20,56,17.0000000000000000,1
20,57,,1
20,58,27.0000000000000000,2
20,59,46.0000000000000000,3
21,0,27.3750000000000000,16
21,1,3.0000000000000000,1
21,2,16.0000000000000000,3
21,3,13.0000000000000000,2
21,4,46.0000000000000000,1
21,5,7.6666666666666667,3
21,6,25.6666666666666667,3
21,7,26.6666666666666667,3
21,8,59.3333333333333333,3
21,9,11.0000000000000000,1
21,10,106.0000000000000000,1
21,11,23.0000000000000000,2
21,12,8.0000000000000000,1
21,13,9.0000000000000000,2
21,14,12.3333333333333333,4
21,15,18.7500000000000000,5
21,16,1.5000000000000000,3
21,17,27.7500000000000000,4
21,18,17.0000000000000000,2
21,19,7.0000000000000000,1
21,20,13.5000000000000000,2
21,21,17.5000000000000000,2
21,22,25.0000000000000000,2
21,23,99.0000000000000000,1
21,24,85.0000000000000000,2
21,25,7.0000000000000000,3
21,26,15.0000000000000000,4
21,27,,1
21,28,37.0000000000000000,3
21,29,76.0000000000000000,2
21,30,5.0000000000000000,3
21,31,,2
21,32,19.5000000000000000,3
21,33,,2
21,34,,2
21,35,6.5000000000000000,4
21,36,13.0000000000000000,3
21,37,32.0000000000000000,3
21,38,5.0000000000000000,2
21,39,13.5000000000000000,4
21,40,14.0000000000000000,3
21,41,,1
21,42,2.0000000000000000,3
21,43,13.0000000000000000,2
21,44,9.0000000000000000,2
21,45,11.0000000000000000,1
21,46,17.0000000000000000,3
21,47,15.0000000000000000,3
21,48,69.0000000000000000,6
21,49,30.5000000000000000,4
21,50,8.0000000000000000,2
21,51,6.0000000000000000,2
21,52,15.0000000000000000,2
21,53,13.0000000000000000,2
21,54,2.0000000000000000,1
21,55,11.0000000000000000,2
21,56,9.5000000000000000,3
21,57,6.0000000000000000,1
21,58,12.0000000000000000,1
21,59,9.5000000000000000,2
22,0,23.0000000000000000,2
22,1,41.0000000000000000,2
22,2,35.5000000000000000,3
22,3,16.0000000000000000,2
22,4,25.0000000000000000,2
22,5,18.0000000000000000,3
22,6,10.0000000000000000,2
22,7,21.0000000000000000,5
22,8,15.6666666666666667,3
22,9,34.0000000000000000,2
22,10,15.0000000000000000,1
22,11,14.0000000000000000,2
22,12,25.0000000000000000,4
22,13,21.0000000000000000,4
22,14,22.0000000000000000,3
22,15,8.0000000000000000,4
