event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
CROSS,24,flat,38,0.26315789473684210526,7.0,7.5,23.89999999999999,175.8620689655172414
CROSS,24,moderate,4,0.25000000000000000000,13.5,10.0,20.85,180.0000000000000000
CROSS,25,flat,43,0.32558139534883720930,7.0,12.0,21.799999999999997,180.0000000000000000
CROSS,25,moderate,4,0.25000000000000000000,11.5,6.0,13.85,260.0000000000000000
CROSS,26,flat,33,0.45454545454545454545,6.0,15.0,24.0,190.0000000000000000
CROSS,26,moderate,2,0.50000000000000000000,2.5,15.5,3.8499999999999996,180.0000000000000000
CROSS,27,flat,37,0.32432432432432432432,7.0,13.0,36.39999999999999,184.1379310344827586
CROSS,27,moderate,1,0E-20,13.0,7.0,13.0,300.0000000000000000
CROSS,28,flat,41,0.31707317073170731707,10.0,12.0,39.0,189.3750000000000000
CROSS,28,moderate,1,0E-20,7.0,4.0,7.0,240.0000000000000000
CROSS,29,flat,34,0.26470588235294117647,9.0,13.0,36.84999999999998,178.0000000000000000
CROSS,29,moderate,1,1.00000000000000000000,56.0,35.0,56.0,240.0000000000000000
CROSS,30,flat,32,0.28125000000000000000,7.5,13.5,33.349999999999994,184.8000000000000000
CROSS,30,moderate,2,0E-20,28.0,13.0,46.9,210.0000000000000000
CROSS,31,flat,27,0.25925925925925925926,10.0,10.0,38.499999999999986,164.3478260869565217
CROSS,31,moderate,2,0.50000000000000000000,15.5,15.0,27.65,300.0000000000000000
CROSS,32,flat,40,0.32500000000000000000,8.0,13.0,36.74999999999996,221.2500000000000000
CROSS,32,moderate,2,1.00000000000000000000,2.5,11.0,3.8499999999999996,
CROSS,33,flat,40,0.27500000000000000000,9.0,11.5,38.0,181.8181818181818182
CROSS,33,moderate,1,0E-20,4.0,8.0,4.0,240.0000000000000000
CROSS,34,flat,40,0.32500000000000000000,10.5,13.5,35.05,197.1428571428571429
CROSS,34,moderate,1,1.00000000000000000000,0.0,16.0,0.0,
CROSS,35,flat,38,0.23684210526315789474,10.0,16.0,32.449999999999996,180.0000000000000000
CROSS,35,moderate,1,0E-20,4.0,13.0,4.0,120.0000000000000000
CROSS,36,flat,35,0.40000000000000000000,10.0,15.0,35.499999999999986,162.0000000000000000
CROSS,36,moderate,1,0E-20,13.0,5.0,13.0,300.0000000000000000
CROSS,37,flat,29,0.34482758620689655172,8.0,12.0,16.599999999999998,177.5000000000000000
CROSS,37,moderate,1,0E-20,29.0,128.0,29.0,180.0000000000000000
CROSS,38,flat,27,0.33333333333333333333,9.0,14.0,26.0,200.8695652173913043
CROSS,38,moderate,1,1.00000000000000000000,13.0,73.0,13.0,
CROSS,39,flat,34,0.26470588235294117647,6.5,15.0,25.799999999999983,150.0000000000000000
CROSS,39,moderate,2,0E-20,11.0,20.5,16.4,150.0000000000000000
CROSS,40,flat,19,0.47368421052631578947,5.0,26.0,24.199999999999974,175.3846153846153846
CROSS,40,moderate,1,0E-20,7.0,6.0,7.0,240.0000000000000000
CROSS,41,flat,24,0.37500000000000000000,11.5,10.5,45.34999999999998,205.7142857142857143
CROSS,41,moderate,1,0E-20,9.0,5.0,9.0,180.0000000000000000
CROSS,42,flat,29,0.34482758620689655172,5.0,14.0,51.199999999999974,177.3913043478260870
CROSS,43,flat,23,0.17391304347826086957,8.0,18.0,33.599999999999994,146.6666666666666667
CROSS,43,moderate,1,0E-20,13.0,5.0,13.0,240.0000000000000000
CROSS,44,flat,17,0.47058823529411764706,11.0,13.0,22.2,210.0000000000000000
CROSS,45,flat,30,0.50000000000000000000,6.5,14.0,26.549999999999997,180.0000000000000000
CROSS,46,flat,21,0.38095238095238095238,7.0,14.0,25.0,141.4285714285714286
CROSS,47,flat,18,0.38888888888888888889,7.5,14.5,29.399999999999977,188.0000000000000000
CROSS,47,moderate,1,0E-20,18.0,2.0,18.0,300.0000000000000000
CROSS,48,flat,23,0.39130434782608695652,6.0,14.0,26.699999999999996,176.2500000000000000
CROSS,48,moderate,2,1.00000000000000000000,3.0,6.0,4.8,300.0000000000000000
CROSS,49,flat,17,0.23529411764705882353,9.0,15.0,55.4,201.4285714285714286
CROSS,49,moderate,1,0E-20,6.0,4.0,6.0,240.0000000000000000
CROSS,50,flat,27,0.33333333333333333333,9.0,12.0,28.7,165.6000000000000000
CROSS,51,flat,17,0.47058823529411764706,5.0,16.0,25.99999999999999,195.0000000000000000
CROSS,51,moderate,1,0E-20,14.0,10.0,14.0,300.0000000000000000
CROSS,52,flat,17,0.29411764705882352941,8.0,14.0,39.19999999999998,193.8461538461538462
CROSS,52,moderate,2,0.50000000000000000000,6.0,17.0,7.8,180.0000000000000000
CROSS,53,flat,19,0.26315789473684210526,4.0,12.0,28.39999999999995,184.2857142857142857
CROSS,53,moderate,2,0.50000000000000000000,20.5,19.0,33.55,180.0000000000000000
CROSS,54,flat,17,0.35294117647058823529,5.0,15.0,17.4,170.7692307692307692
