touch_sequence_number,count,avg_mfe_5m,avg_mae_5m
136,4,5.2500000000000000,232.0000000000000000
137,4,10.2500000000000000,236.0000000000000000
138,4,14.0000000000000000,228.7500000000000000
139,4,9.5000000000000000,225.5000000000000000
140,4,6.2500000000000000,233.7500000000000000
141,4,12.7500000000000000,231.7500000000000000
142,4,7.0000000000000000,233.0000000000000000
143,4,11.0000000000000000,230.2500000000000000
144,4,60.0000000000000000,181.5000000000000000
145,4,8.2500000000000000,233.5000000000000000
146,4,69.0000000000000000,172.2500000000000000
147,4,20.0000000000000000,223.7500000000000000
148,4,12.5000000000000000,227.5000000000000000
149,4,12.0000000000000000,227.5000000000000000
150,4,6.2500000000000000,231.0000000000000000
151,4,17.5000000000000000,230.7500000000000000
152,4,28.7500000000000000,232.5000000000000000
153,4,9.7500000000000000,237.0000000000000000
154,4,5.2500000000000000,232.0000000000000000
155,4,6.5000000000000000,230.7500000000000000
156,4,6.7500000000000000,227.2500000000000000
157,4,7.7500000000000000,231.2500000000000000
158,4,6.7500000000000000,229.7500000000000000
159,4,7.2500000000000000,227.2500000000000000
160,4,12.2500000000000000,226.0000000000000000
161,4,13.0000000000000000,227.5000000000000000
162,4,9.5000000000000000,227.5000000000000000
163,4,5.2500000000000000,227.7500000000000000
164,4,13.5000000000000000,228.2500000000000000
165,4,6.7500000000000000,231.5000000000000000
166,4,6.7500000000000000,227.5000000000000000
167,4,6.2500000000000000,230.5000000000000000
168,4,12.2500000000000000,225.5000000000000000
169,4,11.0000000000000000,228.5000000000000000
170,4,15.0000000000000000,225.2500000000000000
171,4,6.2500000000000000,232.7500000000000000
172,4,3.2500000000000000,235.7500000000000000
173,4,3.7500000000000000,228.5000000000000000
174,4,3.0000000000000000,228.7500000000000000
175,4,11.5000000000000000,229.7500000000000000
176,4,10.0000000000000000,225.5000000000000000
177,4,7.5000000000000000,228.2500000000000000
178,4,11.7500000000000000,227.5000000000000000
179,4,5.0000000000000000,228.2500000000000000
180,4,6.2500000000000000,231.5000000000000000
181,4,5.5000000000000000,232.7500000000000000
182,4,8.2500000000000000,228.7500000000000000
183,4,5.5000000000000000,231.0000000000000000
184,4,4.7500000000000000,230.0000000000000000
185,4,6.0000000000000000,229.2500000000000000
186,4,11.2500000000000000,227.7500000000000000
187,4,6.7500000000000000,229.0000000000000000
188,4,3.5000000000000000,232.0000000000000000
189,4,6.2500000000000000,230.7500000000000000
190,4,6.5000000000000000,232.2500000000000000
191,4,6.7500000000000000,228.0000000000000000
192,4,7.5000000000000000,225.7500000000000000
193,4,6.5000000000000000,227.2500000000000000
194,4,11.0000000000000000,226.0000000000000000
195,4,5.5000000000000000,232.0000000000000000
196,4,6.7500000000000000,227.5000000000000000
197,4,5.5000000000000000,225.2500000000000000
198,4,10.0000000000000000,225.0000000000000000
199,4,7.7500000000000000,226.7500000000000000
200,4,5.2500000000000000,228.7500000000000000
201,4,6.0000000000000000,229.2500000000000000
202,4,4.5000000000000000,225.2500000000000000
203,4,5.2500000000000000,226.0000000000000000
204,4,8.0000000000000000,226.2500000000000000
205,4,4.5000000000000000,231.5000000000000000
206,4,2.2500000000000000,229.2500000000000000
207,4,6.7500000000000000,227.7500000000000000
208,4,5.2500000000000000,225.0000000000000000
209,4,4.5000000000000000,228.2500000000000000
210,4,1.2500000000000000,233.5000000000000000
211,4,6.5000000000000000,227.7500000000000000
212,4,5.5000000000000000,227.5000000000000000
213,4,3.5000000000000000,225.5000000000000000
214,4,7.7500000000000000,224.5000000000000000
215,4,7.7500000000000000,230.0000000000000000
216,4,7.0000000000000000,227.7500000000000000
217,4,3.7500000000000000,227.7500000000000000
218,4,2.5000000000000000,229.7500000000000000
219,4,3.7500000000000000,229.0000000000000000
220,4,4.2500000000000000,227.2500000000000000
221,4,6.7500000000000000,224.7500000000000000
222,4,3.0000000000000000,225.7500000000000000
223,4,7.2500000000000000,225.5000000000000000
224,4,7.7500000000000000,227.7500000000000000
225,4,5.0000000000000000,227.0000000000000000
226,3,7.3333333333333333,223.6666666666666667
227,3,5.6666666666666667,224.6666666666666667
228,3,6.6666666666666667,225.0000000000000000
229,3,11.0000000000000000,224.3333333333333333
230,3,2.0000000000000000,225.6666666666666667
231,3,3.3333333333333333,221.3333333333333333
232,2,2.5000000000000000,219.0000000000000000
233,2,4.0000000000000000,221.0000000000000000
234,2,3.5000000000000000,224.0000000000000000
235,2,2.0000000000000000,220.0000000000000000
