event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
CROSS,22,flat,38,0.23684210526315789474,6.0,8.5,20.299999999999997,149.1428571428571429
CROSS,22,moderate,3,0.66666666666666666667,5.0,10.0,13.1,90.0000000000000000
CROSS,23,flat,35,0.14285714285714285714,5.0,11.0,18.899999999999963,158.8235294117647059
CROSS,23,moderate,2,0.50000000000000000000,8.0,14.0,14.299999999999999,240.0000000000000000
CROSS,24,flat,26,0.30769230769230769231,6.0,10.0,24.0,159.0000000000000000
CROSS,24,moderate,2,0.50000000000000000000,9.0,17.5,16.2,120.0000000000000000
CROSS,25,flat,25,0.28000000000000000000,8.0,10.0,19.599999999999994,190.4347826086956522
CROSS,25,moderate,2,0E-20,7.5,10.5,12.45,300.0000000000000000
CROSS,26,flat,27,0.29629629629629629630,7.0,10.0,16.0,175.0000000000000000
CROSS,26,moderate,3,0E-20,6.0,8.0,20.4,200.0000000000000000
CROSS,27,flat,44,0.31818181818181818182,5.0,10.5,20.250000000000007,178.0000000000000000
CROSS,27,moderate,3,0.33333333333333333333,13.0,6.0,20.2,280.0000000000000000
CROSS,28,flat,27,0.22222222222222222222,7.0,13.0,22.099999999999998,196.3636363636363636
CROSS,28,moderate,3,0.33333333333333333333,18.0,6.0,18.0,140.0000000000000000
CROSS,29,flat,31,0.29032258064516129032,9.0,10.0,26.5,200.8695652173913043
CROSS,29,moderate,2,0.50000000000000000000,2.0,18.5,2.9,
CROSS,30,flat,25,0.16000000000000000000,8.0,9.0,30.599999999999994,195.6521739130434783
CROSS,31,flat,26,0.38461538461538461538,5.0,11.5,21.0,141.1764705882352941
CROSS,31,moderate,4,0.25000000000000000000,12.5,8.0,20.549999999999997,180.0000000000000000
CROSS,32,flat,30,0.20000000000000000000,6.0,10.0,40.19999999999993,166.6666666666666667
CROSS,32,moderate,2,1.00000000000000000000,1.5,25.5,1.95,60.0000000000000000
CROSS,33,flat,22,0.36363636363636363636,9.5,9.5,22.849999999999998,173.3333333333333333
